"DATASET: Population by educational attainment level, sex, age and degree of urbanisation (%) [edat_lfs_9913]"

"LAST UPDATE: 13.10.21 12:20:19"

"EXTRACTION DATE: 02.12.21 00:07:30"

"SOURCE OF DATA: Eurostat"

"TIME"
"2004"
"2005"
"2006"
"2007"
"2008"
"2009"
"2010"
"2011"
"2012"
"2013"
"2014"
"2015"
"2016"
"2017"
"2018"
"2019"
"2020"

"GEO"
"Belgium"
"Bulgaria"
"Czechia"
"Denmark"
"Germany (until 1990 former territory of the FRG)"
"Estonia"
"Ireland"
"Greece"
"Spain"
"France"
"Croatia"
"Italy"
"Cyprus"
"Latvia"
"Lithuania"
"Luxembourg"
"Hungary"
"Malta"
"Netherlands"
"Austria"
"Poland"
"Portugal"
"Romania"
"Slovenia"
"Slovakia"
"Finland"
"Sweden"
"Iceland"
"Norway"
"Switzerland"
"United Kingdom"
"Montenegro"
"North Macedonia"
"Serbia"
"Turkey"

"UNIT"
"Percentage"

"ISCED11"
"Less than primary, primary and lower secondary education (levels 0-2)"
"Upper secondary, post-secondary non-tertiary and tertiary education (levels 3-8)"
"Upper secondary and post-secondary non-tertiary education (levels 3 and 4)"
"Tertiary education (levels 5-8)"

"SEX"
"Total"

"DEG_URB"
"Total"

"AGE"
"From 15 to 64 years"

"No footnotes available"

"Available flags:"
"b","break in time series"
"c","confidential"
"d","definition differs, see metadata"
"e","estimated"
"f","forecast"
"n","not significant"
"p","provisional"
"r","revised"
"s","Eurostat estimate"
"u","low reliability"
"z","not applicable"

"Special value:"
":","not available"

